id,type,name,operator,county,state_abb,fips,lat,lon,sqft,grid_region_code,grid_match,fossil_majority_hours_pct
01280344154,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.86225295877379,-119.60511168543225,211930.0,BPAT,county served by one grid region,0.0
01280344155,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.85803760730771,-119.60487161226038,12811.0,BPAT,county served by one grid region,0.0
01280344156,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.840670297393935,-119.65130207689772,13923.0,BPAT,county served by one grid region,0.0
01280344157,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.81993095962179,-119.63208588156591,212775.0,BPAT,county served by one grid region,0.0
01386017490,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.85173142305967,-119.61966295645043,214042.0,BPAT,county served by one grid region,0.0
01386017491,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.85310039256019,-119.61968497991583,210337.0,BPAT,county served by one grid region,0.0
01386017492,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.81870682167566,-119.63200543136975,210662.0,BPAT,county served by one grid region,0.0
01386017493,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.8186963213564,-119.63626874113693,215555.0,BPAT,county served by one grid region,0.0
01386017494,building,Amazon Web Services,Amazon Web Services,Morrow County,OR,41049,45.819956584120796,-119.6362869627198,209033.0,BPAT,county served by one grid region,0.0
00369452572,building,Pittock Block,,Multnomah County,OR,41051,45.521543581997186,-122.68070403612809,41556.0,PGE,county served by one grid region,96.6
03732415309,point,The Pittock Internet Exchange,Alco Properties,Multnomah County,OR,41051,45.52142480000003,-122.68056199999998,,PGE,county served by one grid region,96.6
00460070135,building,,,Umatilla County,OR,41059,45.91583559984652,-119.26632355,2605.0,BPAT,county served by one grid region,0.0
00460070136,building,,,Umatilla County,OR,41059,45.915835599846574,-119.26652739999999,2608.0,BPAT,county served by one grid region,0.0
00460070137,building,,,Umatilla County,OR,41059,45.91583559984652,-119.26672585,2605.0,BPAT,county served by one grid region,0.0
00460070138,building,,,Umatilla County,OR,41059,45.91583559984655,-119.26711214999999,2605.0,BPAT,county served by one grid region,0.0
00460070139,building,,,Umatilla County,OR,41059,45.91584309984662,-119.26731594999998,2605.0,BPAT,county served by one grid region,0.0
00460070140,building,,,Umatilla County,OR,41059,45.91583189984655,-119.26751175,2605.0,BPAT,county served by one grid region,0.0
00460070141,building,,,Umatilla County,OR,41059,45.91583559984655,-119.26771695000002,2605.0,BPAT,county served by one grid region,0.0
00460070143,building,Amazon PDX2,Amazon Web Services,Umatilla County,OR,41059,45.91640356429687,-119.26777584933069,133053.0,BPAT,county served by one grid region,0.0
00592257327,building,Amazon PDX51/54,Amazon Web Services,Umatilla County,OR,41059,45.91744776004561,-119.26773387516516,260806.0,BPAT,county served by one grid region,0.0
00697413741,building,Amazon PDX57/60,Amazon Web Services,Umatilla County,OR,41059,45.913883188873065,-119.26771376022246,271590.0,BPAT,county served by one grid region,0.0
00706776322,building,Amazon PDX80,Amazon Web Services,Umatilla County,OR,41059,45.79780879526037,-119.36661621765712,215703.0,BPAT,county served by one grid region,0.0
01126159710,building,Amazon PDX63,Amazon Web Services,Umatilla County,OR,41059,45.901449845508274,-119.32052237838585,227376.0,BPAT,county served by one grid region,0.0
01126159711,building,Amazon PDX65,Amazon Web Services,Umatilla County,OR,41059,45.90276331956975,-119.32049760712083,217425.0,BPAT,county served by one grid region,0.0
01126159714,building,Amazon PDX67,Amazon Web Services,Umatilla County,OR,41059,45.90385105351774,-119.32048702148562,219900.0,BPAT,county served by one grid region,0.0
01126159715,building,Amazon PDX69,Amazon Web Services,Umatilla County,OR,41059,45.9050943707071,-119.32016656388497,219735.0,BPAT,county served by one grid region,0.0
01127951468,building,,,Umatilla County,OR,41059,45.915709847092806,-119.26998056724547,15313.0,BPAT,county served by one grid region,0.0
01252196820,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.9206369354048,-119.23183081247244,216430.0,BPAT,county served by one grid region,0.0
01252196821,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.92064708433544,-119.22998114838396,211240.0,BPAT,county served by one grid region,0.0
01252196822,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.79777489027666,-119.361958718014,216777.0,BPAT,county served by one grid region,0.0
01252196823,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.799165042059165,-119.3666580013381,216903.0,BPAT,county served by one grid region,0.0
01280344149,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.92059672458088,-119.22880463589557,225421.0,BPAT,county served by one grid region,0.0
01280344150,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.920560005801455,-119.22700425422059,217375.0,BPAT,county served by one grid region,0.0
01280344151,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.919515285726376,-119.22609033042734,16064.0,BPAT,county served by one grid region,0.0
01280344153,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.88251750222229,-119.3416517837596,218698.0,BPAT,county served by one grid region,0.0
01374895921,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.87953253861672,-119.34163563129185,218723.0,BPAT,county served by one grid region,0.0
01374895922,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.88252484149941,-119.3396900641125,218708.0,BPAT,county served by one grid region,0.0
01386017495,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.80963737114029,-119.26861513231998,211502.0,BPAT,county served by one grid region,0.0
01386017496,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.808273447298724,-119.26861305271855,212806.0,BPAT,county served by one grid region,0.0
01386017497,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.79902106441417,-119.36173272155504,215405.0,BPAT,county served by one grid region,0.0
01386017498,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.799686801643226,-119.35844453136586,13837.0,BPAT,county served by one grid region,0.0
01386017499,building,Amazon Web Services,Amazon Web Services,Umatilla County,OR,41059,45.79773907760564,-119.3589196247444,13867.0,BPAT,county served by one grid region,0.0
00231769626,campus,Google Data Center The Dalles Oregon,Google,Wasco County,OR,41065,45.63204799165709,-121.20130223060461,1487396.0,BPAT,county served by one grid region,0.0
00700431553,campus,Google Taylor Lake Data Center,Google,Wasco County,OR,41065,45.63852891759573,-121.20240398131145,1100932.0,BPAT,county served by one grid region,0.0
00052059176,building,NTT RagingWire Data Center,NTT,Washington County,OR,41067,45.549583992290586,-122.93739288182853,260339.0,,"not assigned: county is served by BPAT, PGE",
00325096144,building,Adobe Data Center,,Washington County,OR,41067,45.55018168886831,-122.93181213080429,89232.0,,"not assigned: county is served by BPAT, PGE",
00328702378,building,Stack Infrastructure Portland 2 Data Center,,Washington County,OR,41067,45.547311791366376,-122.89744896301694,215217.0,,"not assigned: county is served by BPAT, PGE",
00328702750,building,Digital Realty PDX10 Data Center,Digital Realty,Washington County,OR,41067,45.54761722382477,-122.89195798239217,68807.0,,"not assigned: county is served by BPAT, PGE",
00328703598,building,Flexential,Flexential,Washington County,OR,41067,45.5498209002179,-122.8908514025637,41245.0,,"not assigned: county is served by BPAT, PGE",
00328703599,building,Flexential Portland - Hillsboro 1,Flexential,Washington County,OR,41067,45.550333986427404,-122.89220172053012,44088.0,,"not assigned: county is served by BPAT, PGE",
00369728508,building,Data Center,Oregon Health & Science University,Washington County,OR,41067,45.526683793418876,-122.87550380152314,25297.0,,"not assigned: county is served by BPAT, PGE",
00471691760,building,Flexential Portland - Hillsboro 2,Flexential,Washington County,OR,41067,45.558285521867774,-122.91709178475038,214259.0,,"not assigned: county is served by BPAT, PGE",
00729192992,building,QTS Data Center Bld 1,Quality Technology Services,Washington County,OR,41067,45.558767154104125,-122.92783045218715,157854.0,,"not assigned: county is served by BPAT, PGE",
00734323663,building,Digital Realty PDX11 Data Center,Digital Realty,Washington County,OR,41067,45.56799342826786,-122.91685270250117,283056.0,,"not assigned: county is served by BPAT, PGE",
00860433344,building,Flexential Portland - Hillsboro 4,Flexential,Washington County,OR,41067,45.55520512998273,-122.93988400686503,97536.0,,"not assigned: county is served by BPAT, PGE",
00899634245,building,Stack Infrastructure Portland 3 Data Center -Bld POR3a,Stack Infrastructure,Washington County,OR,41067,45.554197103944304,-122.93791223873745,94010.0,,"not assigned: county is served by BPAT, PGE",
00909742340,building,QTS Data Center Bld 2,Quality Technology Services,Washington County,OR,41067,45.55876356137954,-122.92963139645839,172698.0,,"not assigned: county is served by BPAT, PGE",
00918871786,building,QTS Data Center Bld 3,Quality Technology Services,Washington County,OR,41067,45.55877963410689,-122.93190590213918,171585.0,,"not assigned: county is served by BPAT, PGE",
00918871787,building,QTS Data Center Bld 5,Quality Technology Services,Washington County,OR,41067,45.55880139187874,-122.93522042560193,168921.0,,"not assigned: county is served by BPAT, PGE",
00918871788,building,QTS Data Center Bld 4,Quality Technology Services,Washington County,OR,41067,45.5587812168356,-122.93294634090127,173993.0,,"not assigned: county is served by BPAT, PGE",
00918873142,building,Flexential Portland - Hillsboro 3,Flexential,Washington County,OR,41067,45.559469442156384,-122.93824742619341,337274.0,,"not assigned: county is served by BPAT, PGE",
01019812125,building,EdgeConneX Data Center,EdgeConneX,Washington County,OR,41067,45.556621303589225,-122.91221283734207,111564.0,,"not assigned: county is served by BPAT, PGE",
01080170579,building,Flexential Portland - Hillsboro 4 Expansion,Flexential,Washington County,OR,41067,45.55539062526872,-122.94108717504778,20041.0,,"not assigned: county is served by BPAT, PGE",
01080170580,building,Flexential Portland - Hillsboro 5,Flexential,Washington County,OR,41067,45.55642410414443,-122.93929618708306,180357.0,,"not assigned: county is served by BPAT, PGE",
01114969101,building,,Aligned Data Centers,Washington County,OR,41067,45.55406423294568,-122.94931170322877,155423.0,,"not assigned: county is served by BPAT, PGE",
01153935548,building,Digital Realty PDX11 Data Center,Digital Realty,Washington County,OR,41067,45.568459285228734,-122.919968912523,287848.0,,"not assigned: county is served by BPAT, PGE",
01243089554,building,Stack Infrastructure Portland 3 Data Center -Bld POR3b,Stack Infrastructure,Washington County,OR,41067,45.554215595612916,-122.93942746009343,91092.0,,"not assigned: county is served by BPAT, PGE",
01243089555,building,Stack Infrastructure Portland 3 Data Center -Bld POR3c,Stack Infrastructure,Washington County,OR,41067,45.55421716185695,-122.94093896568214,93274.0,,"not assigned: county is served by BPAT, PGE",
01465196735,campus,QTS North HIL3 North Building,Quality Technology Services,Washington County,OR,41067,45.572027578605635,-122.91848930131913,176342.0,,"not assigned: county is served by BPAT, PGE",
01465196736,campus,QTS North HIL3 South Building,Quality Technology Services,Washington County,OR,41067,45.57007707507895,-122.91989791093344,215922.0,,"not assigned: county is served by BPAT, PGE",
00168129695,building,DataBank Pittsburgh PIT2,,Allegheny County,PA,42003,40.4513685262094,-80.1901183810463,60007.0,PJM,county served by one grid region,93.4
00537807168,building,Expedient Pittsburgh South,Expedient,Allegheny County,PA,42003,40.42737727783291,-80.04253151075422,27441.0,PJM,county served by one grid region,93.4
00296374269,building,Flexential Allentown data center,Flexential,Lehigh County,PA,42077,40.635695315852814,-75.45757328328773,48995.0,PJM,county served by one grid region,93.4
00777196805,building,Allentown-TekPark,,Lehigh County,PA,42077,40.54423619107065,-75.65431290741553,146248.0,PJM,county served by one grid region,93.4
00366049843,building,Lumen Norristown,Lumen Technologies,Montgomery County,PA,42091,40.1270582669318,-75.40863781443159,34224.0,PJM,county served by one grid region,93.4
01109881281,building,TierPoint Valley Forge,TierPoint,Montgomery County,PA,42091,40.12187904293604,-75.42087693876488,62375.0,PJM,county served by one grid region,93.4
01178609569,building,Flexential Philadelphia - Collegeville,Flexential,Montgomery County,PA,42091,40.15222044689243,-75.47762899857408,110941.0,PJM,county served by one grid region,93.4
13409186015,point,DāStor: 3400 Horizon Drive,,Montgomery County,PA,42091,40.087918900000005,-75.3397205,,PJM,county served by one grid region,93.4
00334264478,building,Terminal Commerce Building,,Philadelphia County,PA,42101,39.959809526359834,-75.16083249176855,119659.0,PJM,county served by one grid region,93.4
10014176940,point,Microsoft,Microsoft,Guaynabo Municipio,PR,72061,18.41743590000001,-66.10898950000002,,,not found: no utility to grid record for this county,
00365941471,building,,Claro,San Juan Municipio,PR,72127,18.446826968330527,-66.0516872147712,23137.0,,not found: no utility to grid record for this county,
01312295357,campus,Meta Aiken Data Center,Meta,Aiken County,SC,45003,33.642273149086826,-81.84262698059472,3608146.0,SC,county served by one grid region,100.0
00610827836,building,Google,Google,Berkeley County,SC,45015,33.064272175156404,-80.04145344691864,146623.0,SC,county served by one grid region,100.0
00626226408,campus,Google Berkeley County Data Center,Google,Berkeley County,SC,45015,33.06378014460109,-80.04215854242156,8310940.0,SC,county served by one grid region,100.0
01069388067,building,,Google,Berkeley County,SC,45015,33.06202195137125,-80.03831641068669,182645.0,SC,county served by one grid region,100.0
01069388075,building,Google,Google,Berkeley County,SC,45015,33.06217398793264,-80.03966007767937,181261.0,SC,county served by one grid region,100.0
01069388095,building,Google,Google,Berkeley County,SC,45015,33.0620532330343,-80.041154478933,206252.0,SC,county served by one grid region,100.0
01069388141,building,Google,Google,Berkeley County,SC,45015,33.064311956552835,-80.03845634859405,181645.0,SC,county served by one grid region,100.0
01069388147,building,Google,Google,Berkeley County,SC,45015,33.06643643704493,-80.0384282206963,131216.0,SC,county served by one grid region,100.0
01069388156,building,Google,Google,Berkeley County,SC,45015,33.06415660970066,-80.0435751320087,249320.0,SC,county served by one grid region,100.0
01069388186,building,Google,Google,Berkeley County,SC,45015,33.062000589098496,-80.04505685925874,697831.0,SC,county served by one grid region,100.0
01069388211,building,Google,Google,Berkeley County,SC,45015,33.064434801539036,-80.04606755156347,145533.0,SC,county served by one grid region,100.0
01320038649,building,DC BLOX Myrtle Beach Cable Landing Station,,Horry County,SC,45051,33.674583221801456,-78.94369603285817,91946.0,,"not assigned: county is served by CPLE, SC",
00239032142,building,TierPoint Sioux Falls West Data Center,,Minnehaha County,SD,46099,43.60697077791878,-96.80919489840309,55963.0,,"not assigned: county is served by MISO, SWPP",
00545895086,building,ADP South Dakota,,Minnehaha County,SD,46099,43.59991456599551,-96.79470699634727,243125.0,,"not assigned: county is served by MISO, SWPP",
00533842335,building,,,Davidson County,TN,47037,36.14048086552297,-86.76414722152771,10355.0,TVA,county served by one grid region,55.3
00819981888,building,,,Davidson County,TN,47037,36.03268133759001,-86.63779793677823,93318.0,TVA,county served by one grid region,55.3
00894425613,building,,BNYM,Davidson County,TN,47037,36.21535165955505,-86.78368364527593,191585.0,TVA,county served by one grid region,55.3
00904453635,building,,,Grainger County,TN,47057,36.328073950553836,-83.37670351660657,1232.0,TVA,county served by one grid region,55.3
01459680304,campus,Newrays Two LLC Mining,,Henry County,TN,47079,36.3270316008224,-88.32007315006497,85491.0,,not found: no utility to grid record for this county,
00708931343,campus,Google Montgomery Data Center,Google LLC,Montgomery County,TN,47125,36.628576033072235,-87.2600112195247,26612163.0,TVA,county served by one grid region,55.3
00844389014,building,Google,Google,Montgomery County,TN,47125,36.62458167653138,-87.26129639057423,169736.0,TVA,county served by one grid region,55.3
01103333136,building,Google,Google,Montgomery County,TN,47125,36.62483034098189,-87.26351478308135,169733.0,TVA,county served by one grid region,55.3
01103333137,building,SPC3A,Google,Montgomery County,TN,47125,36.62430276342711,-87.25902652953205,169748.0,TVA,county served by one grid region,55.3
01470261550,building,SPC4A,Google,Montgomery County,TN,47125,36.62405506342714,-87.25691732953204,169749.0,TVA,county served by one grid region,55.3
10648552506,point,Frontier (supercomputer),Oak Ridge National Laboratory,Roane County,TN,47145,35.92951329999998,-84.310567,,TVA,county served by one grid region,55.3
01381264361,building,xAI Colossus,,Shelby County,TN,47157,35.05996022239821,-90.15645222216364,776966.0,TVA,county served by one grid region,55.3
01386926534,building,xAI Macrohard Colossus 2,xAI,Shelby County,TN,47157,34.997983048006375,-90.03486737827305,961601.0,TVA,county served by one grid region,55.3
01213758201,campus,Gallatin Data Center,Meta,Sumner County,TN,47165,36.408653770477216,-86.37031411803846,17045005.0,TVA,county served by one grid region,55.3
01294595615,building,Meta Gallatin Data Center,Meta,Sumner County,TN,47165,36.411865445114714,-86.36966140352041,626571.0,TVA,county served by one grid region,55.3
01312795639,building,Meta Gallatin Data Center,Meta,Sumner County,TN,47165,36.41135065140836,-86.3660125010422,626568.0,TVA,county served by one grid region,55.3
01312795640,building,Meta Gallatin Data Center,Meta,Sumner County,TN,47165,36.40604868216981,-86.36660783519794,626683.0,TVA,county served by one grid region,55.3
00819981908,campus,TierPoint,,Williamson County,TN,47187,35.92450968308544,-86.85568727257493,285740.0,TVA,county served by one grid region,55.3
00826001605,campus,,,Williamson County,TN,47187,36.02321854497319,-86.7915321749878,1834566.0,TVA,county served by one grid region,55.3
00942604537,building,Flexential Nashville - Franklin,Flexential,Williamson County,TN,47187,35.92045930433349,-86.81557369600324,74934.0,TVA,county served by one grid region,55.3
01210515186,building,Flexential Nashville - Cool Springs,Flexential,Williamson County,TN,47187,35.9510406627101,-86.83338099610178,69261.0,TVA,county served by one grid region,55.3
12112295055,point,Flexential Nashville - Brentwood,Flexential,Williamson County,TN,47187,35.972729399999956,-86.8084949,,TVA,county served by one grid region,55.3
01457383500,building,,,Angelina County,TX,48005,31.194175662576733,-94.79677175730814,12987.0,,"not assigned: county is served by ERCO, MISO",
00102129663,building,H5 Data Centers San Antonio,H5 Data Centers,Bexar County,TX,48029,29.429371203549056,-98.4869063933119,20898.0,ERCO,county served by one grid region,58.6
00254742608,building,,,Bexar County,TX,48029,29.44667420261524,-98.64069026748369,127563.0,ERCO,county served by one grid region,58.6
00254742609,building,,,Bexar County,TX,48029,29.44792213625347,-98.64112862038242,142712.0,ERCO,county served by one grid region,58.6
00254742610,building,,,Bexar County,TX,48029,29.447199009365736,-98.64099341797508,36014.0,ERCO,county served by one grid region,58.6
00319857331,building,Lumen San Antonio 2,Lumen Technologies,Bexar County,TX,48029,29.438279094436894,-98.50652172672935,12722.0,ERCO,county served by one grid region,58.6
00364289073,building,Microsoft,Microsoft,Bexar County,TX,48029,29.478216376231007,-98.69072125219773,258191.0,ERCO,county served by one grid region,58.6
00364289074,building,Microsoft San Antonio,Microsoft,Bexar County,TX,48029,29.479925996060736,-98.69260809155041,478642.0,ERCO,county served by one grid region,58.6
00364289077,building,Microsoft,Microsoft,Bexar County,TX,48029,29.48106634167372,-98.69655923476323,194916.0,ERCO,county served by one grid region,58.6
00509611414,campus,Texas Cryptologic Center,National Security Agency,Bexar County,TX,48029,29.447408414068715,-98.64068795395536,465165.0,ERCO,county served by one grid region,58.6
00509611423,building,Lowe's Data Center,Lowe's,Bexar County,TX,48029,29.472846040284345,-98.68954665082217,55066.0,ERCO,county served by one grid region,58.6
00509611426,building,,CHRISTUS Health,Bexar County,TX,48029,29.470344479093157,-98.68620953197289,48815.0,ERCO,county served by one grid region,58.6
00509611429,building,,Frost Bank,Bexar County,TX,48029,29.470223440456333,-98.68765019924955,68591.0,ERCO,county served by one grid region,58.6
00509611432,building,CyrusOne San Antonio I,CyrusOne,Bexar County,TX,48029,29.46655501468974,-98.68811007066918,102327.0,ERCO,county served by one grid region,58.6
00509611436,building,Valero Wiserman,Valero,Bexar County,TX,48029,29.474285413407838,-98.68006447609893,58304.0,ERCO,county served by one grid region,58.6
00509611437,building,Stream San Antonio II,,Bexar County,TX,48029,29.472016548814928,-98.67173678230641,71324.0,ERCO,county served by one grid region,58.6
00509611438,building,CyrusOne San Antonio II,CyrusOne,Bexar County,TX,48029,29.47084945067936,-98.67299896081857,108554.0,ERCO,county served by one grid region,58.6
00509611439,building,CyrusOne San Antonio III,CyrusOne,Bexar County,TX,48029,29.47004426742346,-98.67219273225999,100537.0,ERCO,county served by one grid region,58.6
00639176155,building,Microsoft TRP2,Microsoft,Bexar County,TX,48029,29.41195432542485,-98.80398520347534,169781.0,ERCO,county served by one grid region,58.6
00639176157,building,Microsoft TRP1,Microsoft,Bexar County,TX,48029,29.41201232003809,-98.80273022506277,177468.0,ERCO,county served by one grid region,58.6
01010260674,building,,,Bexar County,TX,48029,29.418988042416917,-98.78747099882361,109489.0,ERCO,county served by one grid region,58.6
01010260676,building,Microsoft,Microsoft,Bexar County,TX,48029,29.41579676372189,-98.80331595094908,228882.0,ERCO,county served by one grid region,58.6
01010260677,building,Microsoft,Microsoft,Bexar County,TX,48029,29.415795638786996,-98.80451479994059,228885.0,ERCO,county served by one grid region,58.6
01081973944,building,QTS San Antonio II,Quality Technology Services,Bexar County,TX,48029,29.4491563911304,-98.65314490826424,140321.0,ERCO,county served by one grid region,58.6
01121592786,building,CyrusOne San Antonio IV,,Bexar County,TX,48029,29.470679241649435,-98.67062972115531,92543.0,ERCO,county served by one grid region,58.6
01296723872,building,GVTC,GVTC,Bexar County,TX,48029,29.68640301722139,-98.4626474985889,445.0,ERCO,county served by one grid region,58.6
01310628998,building,,HEB,Bexar County,TX,48029,29.580141455082334,-98.54132736832202,36241.0,ERCO,county served by one grid region,58.6
01344366214,campus,CyrusOne SAT10 & SAT11,CyrusOne,Bexar County,TX,48029,29.418348645320783,-98.78780547219755,934177.0,ERCO,county served by one grid region,58.6
01344369104,building,Amazon,,Bexar County,TX,48029,29.450736236167327,-98.63871379564972,104910.0,ERCO,county served by one grid region,58.6
01344369111,building,,,Bexar County,TX,48029,29.41845384292862,-98.788807852764,64212.0,ERCO,county served by one grid region,58.6
01432637060,building,,,Bexar County,TX,48029,29.449680291111807,-98.71438661856558,154443.0,ERCO,county served by one grid region,58.6
01432637061,building,,,Bexar County,TX,48029,29.450930841457122,-98.71389142350314,154441.0,ERCO,county served by one grid region,58.6
01432637062,building,,,Bexar County,TX,48029,29.452230540342494,-98.71404701630988,154439.0,ERCO,county served by one grid region,58.6
01460861317,building,Amazon AWS SAT - 12807 Donop,Amazon Web Services,Bexar County,TX,48029,29.293005176230842,-98.39162546590185,110391.0,ERCO,county served by one grid region,58.6
00254773884,building,,,Collin County,TX,48085,33.09599431363361,-96.68156543918735,121665.0,ERCO,county served by one grid region,58.6
00254773897,building,Evoque Allen DA1,Centersquare,Collin County,TX,48085,33.09506355613131,-96.68376373847303,114534.0,ERCO,county served by one grid region,58.6
00373913881,building,Cisco Allen,,Collin County,TX,48085,33.135980195526706,-96.66095239322138,162023.0,ERCO,county served by one grid region,58.6
00483286527,building,,,Collin County,TX,48085,33.00929860932998,-96.6765444557892,108401.0,ERCO,county served by one grid region,58.6
00483307714,building,Tierpoint Dallas-Allen,,Collin County,TX,48085,33.137934223084564,-96.65737558964423,30651.0,ERCO,county served by one grid region,58.6
00548184239,building,Flexential Dallas - Richardson,Flexential,Collin County,TX,48085,32.99481331799373,-96.7525015956488,68520.0,ERCO,county served by one grid region,58.6
00549418041,building,Experian McKinney Data Center,,Collin County,TX,48085,33.17179580069162,-96.72550500041572,76624.0,ERCO,county served by one grid region,58.6
00590213770,building,,,Collin County,TX,48085,33.13780536915544,-96.65592593395881,33064.0,ERCO,county served by one grid region,58.6
00590213771,building,CyrusOne Allen,CyrusOne,Collin County,TX,48085,33.13852055876386,-96.65995157388973,271378.0,ERCO,county served by one grid region,58.6
00597835788,building,Stream DFW IV,Stream,Collin County,TX,48085,33.000144175089304,-96.66164643777843,19684.0,ERCO,county served by one grid region,58.6
00650412346,building,Flexential Dallas - Plano,Flexential,Collin County,TX,48085,33.00705207090953,-96.66635359923826,217850.0,ERCO,county served by one grid region,58.6
00714120969,campus,DataBank Plano Data Center,,Collin County,TX,48085,33.08756902002124,-96.81513069944252,375691.0,ERCO,county served by one grid region,58.6
00931729011,campus,,,Collin County,TX,48085,33.00895262021403,-96.67610355446038,605006.0,ERCO,county served by one grid region,58.6
00028544618,building,Equinix Infomart,Equinix,Dallas County,TX,48113,32.800943222986994,-96.81951054637986,239835.0,ERCO,county served by one grid region,58.6
00030827429,building,DataBank,,Dallas County,TX,48113,32.77830147632332,-96.79843729449847,43564.0,ERCO,county served by one grid region,58.6
00290703004,building,CoreSpace Dallas,CoreSpace,Dallas County,TX,48113,32.81755909182154,-96.87306493151617,31626.0,ERCO,county served by one grid region,58.6
00465032201,building,Lumen Dallas - 3180 Irving Blvd.,Lumen Technologies,Dallas County,TX,48113,32.806954885472585,-96.86858877539873,80859.0,ERCO,county served by one grid region,58.6
00465032380,building,Prime DFW01-01,Prime,Dallas County,TX,48113,32.83796688361756,-96.87839306215342,88881.0,ERCO,county served by one grid region,58.6
00465032484,building,Lumen Dallas 6,Lumen Technologies,Dallas County,TX,48113,32.82799793180718,-96.88438205812223,12977.0,ERCO,county served by one grid region,58.6
00465032487,building,Digital Realty DFW36,Digital Realty,Dallas County,TX,48113,32.82754986077816,-96.87374979541197,24499.0,ERCO,county served by one grid region,58.6
00465032631,building,DataBank Dallas Empire Central Data Center,DataBank,Dallas County,TX,48113,32.82173820429836,-96.87359763406623,67717.0,ERCO,county served by one grid region,58.6
00465042594,building,TierPoint Dallas Data Center,TierPoint,Dallas County,TX,48113,32.807972677629614,-96.85735461854576,71358.0,ERCO,county served by one grid region,58.6
00471658485,building,Live Oak Data Center,,Dallas County,TX,48113,32.78371232090692,-96.79457490220035,49853.0,ERCO,county served by one grid region,58.6
00526806006,building,QTS Irving - Dallas Data Center Campus,Quality Technology Services,Dallas County,TX,48113,32.89728320232041,-96.98278763369082,306213.0,ERCO,county served by one grid region,58.6
00597876719,building,Rackspace Richardson DFW3,Rackspace,Dallas County,TX,48113,32.96478869284149,-96.71587662115734,112950.0,ERCO,county served by one grid region,58.6
00597876721,building,Digital Realty Dallas DFW17,Digital Realty,Dallas County,TX,48113,32.966281179214505,-96.71321200734354,83615.0,ERCO,county served by one grid region,58.6
00597876722,building,Digital Realty Dallas DFW29,Digital Realty,Dallas County,TX,48113,32.96723267704503,-96.71054642217494,122436.0,ERCO,county served by one grid region,58.6
00597876723,building,,,Dallas County,TX,48113,32.96625357197764,-96.71119611224063,62460.0,ERCO,county served by one grid region,58.6
00597876724,building,Digital Realty Dallas DFW28,Digital Realty,Dallas County,TX,48113,32.96724066068804,-96.7133081589403,122015.0,ERCO,county served by one grid region,58.6
00597876726,building,Digital Realty Dallas DFW35,Digital Realty,Dallas County,TX,48113,32.96504621467304,-96.71029113488274,116539.0,ERCO,county served by one grid region,58.6
00597876730,building,Digital Realty Dallas DFW18,Digital Realty,Dallas County,TX,48113,32.96520380450456,-96.71260861653485,222335.0,ERCO,county served by one grid region,58.6
00597876798,building,Digital Realty Dallas DFW16,Digital Realty,Dallas County,TX,48113,32.96607650613046,-96.71558720321119,109470.0,ERCO,county served by one grid region,58.6
01177794153,building,,,Dallas County,TX,48113,32.89476229626733,-96.98194594256125,141788.0,ERCO,county served by one grid region,58.6
01300765126,building,Stream Data Centers,,Dallas County,TX,48113,32.9836681552358,-96.65427329455417,280635.0,ERCO,county served by one grid region,58.6
01461896928,building,Prime DFW01-01,Prime,Dallas County,TX,48113,32.83781408062895,-96.87984573921815,49683.0,ERCO,county served by one grid region,58.6
06856057098,point,VIRTBIZ,,Dallas County,TX,48113,32.7825463,-96.7828145,,ERCO,county served by one grid region,58.6
12112238944,point,Flexential Dallas - Downtown Dallas,Flexential,Dallas County,TX,48113,32.800410099999986,-96.8193707,,ERCO,county served by one grid region,58.6
13465438761,point,Rad Web Hosting,,Dallas County,TX,48113,32.778446900000006,-96.798496,,ERCO,county served by one grid region,58.6
00507673418,building,CITIGROUP TECHNOLOGY INC,,Denton County,TX,48121,33.00638147848431,-97.24529013457189,242536.0,ERCO,county served by one grid region,58.6
00815078625,building,Charles Schwab Data Center,,Denton County,TX,48121,33.004502129194734,-97.24615495491396,79688.0,ERCO,county served by one grid region,58.6
